Archive_Date,Hospital_Group,Hospital_HIPE,Hospital_Name,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2000,Plastic Surgery,Day Case,Adult,65+, 12-15 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,4
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2000,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,4
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2000,Plastic Surgery,Inpatient,Adult,16-64, 12-15 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2000,Plastic Surgery,Inpatient,Adult,16-64,18+ Months,6
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2000,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,3
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2000,Plastic Surgery,Inpatient,Adult,65+,  9-12 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2000,Plastic Surgery,Inpatient,Adult,65+, 12-15 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2000,Plastic Surgery,Inpatient,Adult,65+,18+ Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2400,Respiratory Medicine,Day Case,Adult,16-64,  0-3 Months,8
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,2
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2400,Respiratory Medicine,Day Case,Adult,65+,18+ Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2400,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,47
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2400,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,13
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2400,Respiratory Medicine,Inpatient,Adult,16-64,  9-12 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2400,Respiratory Medicine,Inpatient,Adult,16-64, 12-15 Months,2
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2400,Respiratory Medicine,Inpatient,Adult,65+,  0-3 Months,9
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2400,Respiratory Medicine,Inpatient,Adult,65+,  3-6 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,45
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,20
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,6
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,3
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,3
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,14
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,3
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,2
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,65+,18+ Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,60
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,39
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,21
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,20
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,11
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,20
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,116
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,52
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,24
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,11
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,19
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,8
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,12
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2600,General Surgery,Inpatient,Adult,65+,18+ Months,11
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,2
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,7
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Day Case,Adult,16-64,  0-3 Months,72
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Day Case,Adult,16-64,  3-6 Months,27
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Day Case,Adult,16-64,  6-9 Months,12
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Day Case,Adult,16-64,  9-12 Months,6
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Day Case,Adult,16-64, 12-15 Months,2
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Day Case,Adult,16-64, 15-18 Months,6
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Day Case,Adult,16-64,18+ Months,5
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Day Case,Adult,65+,  0-3 Months,51
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Day Case,Adult,65+,  3-6 Months,16
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Day Case,Adult,65+,  6-9 Months,9
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Day Case,Adult,65+,  9-12 Months,4
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Day Case,Adult,65+, 12-15 Months,2
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Day Case,Adult,65+, 15-18 Months,6
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Day Case,Adult,65+,18+ Months,4
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,43
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,6
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,3
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Inpatient,Adult,16-64,18+ Months,2
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Inpatient,Adult,65+,  0-3 Months,49
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Inpatient,Adult,65+,  3-6 Months,8
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Inpatient,Adult,65+,  6-9 Months,4
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,7800,Urology,Inpatient,Adult,65+, 12-15 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,189
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,102
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,28
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,17
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,16
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Day Case,Adult,16-64, 15-18 Months,12
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Day Case,Adult,16-64,18+ Months,26
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,58
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,38
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,10
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Day Case,Adult,65+,  9-12 Months,3
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Day Case,Adult,65+, 12-15 Months,2
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Day Case,Adult,65+,18+ Months,6
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Inpatient,Adult,16-64,  3-6 Months,3
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Inpatient,Adult,16-64,  6-9 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Inpatient,Adult,16-64,  9-12 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Inpatient,Adult,16-64, 12-15 Months,1
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Inpatient,Adult,16-64, 15-18 Months,2
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Inpatient,Adult,16-64,18+ Months,3
30/01/2020,Ireland East Hospital Group,0910,St. Vincent's University Hospital,8003,Pain Relief,Inpatient,Adult,65+, 15-18 Months,1
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,0600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,1
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,0600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,2
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,0600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,2
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,0600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,1
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,1
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,2
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,2
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Day Case,Adult,65+,18+ Months,1
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,29
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,18
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,15
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,15
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,16
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,9
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,25
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,10
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,5
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,6
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,7
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,6
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,2
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,1503,Gynaecology,Inpatient,Adult,65+,18+ Months,6
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2000,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,2
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,85
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,30
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,2
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2000,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,42
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2000,Plastic Surgery,Inpatient,Adult,65+,  3-6 Months,10
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,2
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,3
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,4
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,3
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,4
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,1
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,107
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,36
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,22
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,13
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,13
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,1
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,21
30/01/2020,Ireland East Hospital Group,0912,St. Michael's Hospital,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,7
