Archive Date,Group,Hospital HIPE,Hospital,Specialty HIPE,Specialty,Case Type,Adult/Child,Age Categorisation,Time Bands,Count
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,0900,Geriatric Medicine,Day Case,Adult,16-64, 0-3 Months,2
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,0900,Geriatric Medicine,Day Case,Adult,16-64, 3-6 Months,3
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,0900,Geriatric Medicine,Day Case,Adult,65+, 0-3 Months,2
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Day Case,Adult,16-64, 0-3 Months,3
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Day Case,Adult,16-64, 3-6 Months,2
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Day Case,Adult,65+, 0-3 Months,6
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2400,Respiratory Medicine,Day Case,Adult,65+, 3-6 Months,1
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,30
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,6
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,1
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,12
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,1
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2600,General Surgery,Inpatient,Adult,16-64, 0-3 Months,1
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 0-3 Months,32
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 3-6 Months,9
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+, 0-3 Months,11
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+, 3-6 Months,1
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2603,Hepato-Biliary Surgery,Day Case,Adult,16-64, 0-3 Months,10
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2603,Hepato-Biliary Surgery,Day Case,Adult,65+, 0-3 Months,2
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2603,Hepato-Biliary Surgery,Day Case,Adult,65+, 3-6 Months,1
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,2603,Hepato-Biliary Surgery,Inpatient,Adult,16-64, 3-6 Months,1
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,3
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,5000,General Medicine,Day Case,Adult,16-64, 3-6 Months,2
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,1
2015-04-29,South/South West Hospital Group,0913,Mercy University Hospital,5000,General Medicine,Day Case,Adult,65+, 3-6 Months,2
2015-04-29,South/South West Hospital Group,0915,South Infirmary Victoria University Hospital,0000,Small Volume Specialities,Day Case,Adult,16-64, 0-3 Months,1
2015-04-29,South/South West Hospital Group,0915,South Infirmary Victoria University Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,99
2015-04-29,South/South West Hospital Group,0915,South Infirmary Victoria University Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,23
2015-04-29,South/South West Hospital Group,0915,South Infirmary Victoria University Hospital,2600,General Surgery,Inpatient,Adult,65+, 0-3 Months,1
2015-04-29,University of Limerick Hospital Group,0300,University Hospital Limerick,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,149
2015-04-29,University of Limerick Hospital Group,0300,University Hospital Limerick,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,23
2015-04-29,University of Limerick Hospital Group,0300,University Hospital Limerick,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,53
2015-04-29,University of Limerick Hospital Group,0300,University Hospital Limerick,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,4
2015-04-29,University of Limerick Hospital Group,0300,University Hospital Limerick,2600,General Surgery,Day Case,Child,0-15, 0-3 Months,1
2015-04-29,University of Limerick Hospital Group,0300,University Hospital Limerick,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,195
2015-04-29,University of Limerick Hospital Group,0300,University Hospital Limerick,5000,General Medicine,Day Case,Adult,16-64, 3-6 Months,31
2015-04-29,University of Limerick Hospital Group,0300,University Hospital Limerick,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,46
2015-04-29,University of Limerick Hospital Group,0300,University Hospital Limerick,5000,General Medicine,Day Case,Adult,65+, 3-6 Months,2
2015-04-29,University of Limerick Hospital Group,0300,University Hospital Limerick,5000,General Medicine,Day Case,Adult,65+, 6-9 Months,1
2015-04-29,University of Limerick Hospital Group,0300,University Hospital Limerick,5000,General Medicine,Day Case,Child,0-15, 0-3 Months,2
2015-04-29,University of Limerick Hospital Group,0304,Nenagh Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,32
2015-04-29,University of Limerick Hospital Group,0304,Nenagh Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,10
2015-04-29,University of Limerick Hospital Group,0304,Nenagh Hospital,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,41
2015-04-29,University of Limerick Hospital Group,0304,Nenagh Hospital,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,10
2015-04-29,University of Limerick Hospital Group,0305,Ennis Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,50
2015-04-29,University of Limerick Hospital Group,0305,Ennis Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,8
2015-04-29,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,60
2015-04-29,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,1
2015-04-29,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,23
2015-04-29,University of Limerick Hospital Group,0305,Ennis Hospital,2600,General Surgery,Day Case,Child,0-15, 0-3 Months,1
2015-04-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,39
2015-04-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,16-64, 3-6 Months,1
2015-04-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,12
2015-04-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,58
2015-04-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,29
2015-04-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,2
2015-04-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,23
2015-04-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,15
2015-04-29,University of Limerick Hospital Group,0918,St. John's Hospital Limerick,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,1
2015-05-28,Children's Hospital Group,0941,Our Lady's Children's Hospital Crumlin,0000,Small Volume Specialities,Day Case,Child,0-15, 0-3 Months,1
2015-05-28,Children's Hospital Group,0941,Our Lady's Children's Hospital Crumlin,1906,Paed Gastro-Enterol,Day Case,Child,0-15, 0-3 Months,127
2015-05-28,Children's Hospital Group,0941,Our Lady's Children's Hospital Crumlin,1906,Paed Gastro-Enterol,Day Case,Child,0-15, 3-6 Months,3
2015-05-28,Children's Hospital Group,0941,Our Lady's Children's Hospital Crumlin,1906,Paed Gastro-Enterol,Day Case,Child,16-64, 0-3 Months,2
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,176
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,193
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,210
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64, 9-12 Months,129
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64,12-15 Months,94
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,16-64,15-18 Months,6
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,43
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,30
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,55
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,65+, 9-12 Months,20
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Day Case,Adult,65+,12-15 Months,12
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Inpatient,Adult,16-64, 0-3 Months,1
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Inpatient,Adult,16-64, 3-6 Months,3
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Inpatient,Adult,16-64, 6-9 Months,3
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Inpatient,Adult,16-64,12-15 Months,1
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,2600,General Surgery,Inpatient,Adult,65+, 6-9 Months,1
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,264
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64, 3-6 Months,94
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64, 6-9 Months,77
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64, 9-12 Months,84
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64,12-15 Months,37
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,16-64,15-18 Months,3
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,71
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,65+, 3-6 Months,28
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,65+, 6-9 Months,18
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,65+, 9-12 Months,28
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Adult,65+,12-15 Months,14
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,16-64, 0-3 Months,2
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,16-64, 3-6 Months,1
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,16-64, 9-12 Months,1
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,65+, 0-3 Months,2
2015-05-28,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,65+, 3-6 Months,1
2015-05-28,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,55
2015-05-28,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,8
2015-05-28,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,16-64, 9-12 Months,1
2015-05-28,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,24
2015-05-28,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,8
2015-05-28,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Inpatient,Adult,16-64, 6-9 Months,1
2015-05-28,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Inpatient,Adult,65+, 0-3 Months,2
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,83
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,55
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,39
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,16-64, 9-12 Months,19
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,23
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,9
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,9
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,65+, 9-12 Months,6
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,61
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64, 3-6 Months,37
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64, 6-9 Months,30
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64, 9-12 Months,9
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64,12-15 Months,16
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64,15-18 Months,17
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64,18+ Months,2
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,20
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+, 3-6 Months,13
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+, 6-9 Months,7
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+, 9-12 Months,2
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+,12-15 Months,3
2015-05-28,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+,15-18 Months,4
2015-05-28,Dublin Midlands Hospital Group,0904,St. James's Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,44
2015-05-28,Dublin Midlands Hospital Group,0904,St. James's Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 3-6 Months,2
2015-05-28,Dublin Midlands Hospital Group,0904,St. James's Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,13
2015-05-28,Dublin Midlands Hospital Group,0904,St. James's Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 3-6 Months,1
2015-05-28,Dublin Midlands Hospital Group,0904,St. James's Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,15
2015-05-28,Dublin Midlands Hospital Group,0904,St. James's Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,5
2015-05-28,Dublin Midlands Hospital Group,0904,St. James's Hospital,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,2
