Archive Date,Group,Hospital HIPE,Hospital,Specialty HIPE,Specialty,Case Type,Adult/Child,Age Categorisation,Time Bands,Count
2016-05-31,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Day Case,Child,0-15, 6-9 Months,1
2016-05-31,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,16-64, 6-9 Months,19
2016-05-31,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,16-64, 9-12 Months,1
2016-05-31,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,16-64,15-18 Months,1
2016-05-31,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,65+, 0-3 Months,1
2016-05-31,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,65+, 6-9 Months,2
2016-05-31,Dublin Midlands Hospital Group,0102,Naas General Hospital,5000,General Medicine,Inpatient,Adult,65+,12-15 Months,1
2016-05-31,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,40
2016-05-31,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,49
2016-05-31,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,1
2016-05-31,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,18
2016-05-31,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,12
2016-05-31,Dublin Midlands Hospital Group,0201,Midland Regional Hospital Portlaoise,2600,General Surgery,Inpatient,Adult,16-64, 0-3 Months,1
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,98
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,18
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,8
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,16-64, 9-12 Months,2
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,16-64,12-15 Months,2
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,35
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,4
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,5
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,2600,General Surgery,Day Case,Adult,65+, 9-12 Months,1
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,66
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64, 3-6 Months,47
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64, 6-9 Months,38
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64, 9-12 Months,39
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,16-64,12-15 Months,13
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,11
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+, 3-6 Months,16
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+, 6-9 Months,13
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+, 9-12 Months,9
2016-05-31,Dublin Midlands Hospital Group,0203,Midland Regional Hospital Tullamore,5000,General Medicine,Day Case,Adult,65+,12-15 Months,2
2016-05-31,Dublin Midlands Hospital Group,0904,St. James's Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,847
2016-05-31,Dublin Midlands Hospital Group,0904,St. James's Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,261
2016-05-31,Dublin Midlands Hospital Group,0904,St. James's Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 3-6 Months,2
2016-05-31,Dublin Midlands Hospital Group,0904,St. James's Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,36
2016-05-31,Dublin Midlands Hospital Group,0904,St. James's Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,1
2016-05-31,Dublin Midlands Hospital Group,0904,St. James's Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,14
2016-05-31,Dublin Midlands Hospital Group,0904,St. James's Hospital,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,1
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,336
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 3-6 Months,209
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 6-9 Months,221
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 9-12 Months,135
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,12-15 Months,8
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,15-18 Months,2
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64,18+ Months,1
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,81
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 3-6 Months,42
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 6-9 Months,47
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 9-12 Months,26
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,12-15 Months,1
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,15-18 Months,1
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,18+ Months,1
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,0700,Gastro-Enterology,Inpatient,Adult,16-64, 0-3 Months,1
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,107
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,89
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,86
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,16-64, 9-12 Months,50
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,16-64,12-15 Months,3
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,16-64,15-18 Months,3
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,16-64,18+ Months,1
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,36
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,14
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,16
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Day Case,Adult,65+, 9-12 Months,8
2016-05-31,Dublin Midlands Hospital Group,1270,Tallaght Hospital,2600,General Surgery,Inpatient,Adult,65+, 3-6 Months,1
2016-05-31,Ireland East Hospital Group,0101,St. Columcille's Hospital,0000,Small Volume Specialities,Day Case,Adult,16-64, 0-3 Months,2
2016-05-31,Ireland East Hospital Group,0101,St. Columcille's Hospital,0000,Small Volume Specialities,Day Case,Adult,65+, 0-3 Months,1
2016-05-31,Ireland East Hospital Group,0202,Midland Regional Hospital Mullingar,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,11
2016-05-31,Ireland East Hospital Group,0202,Midland Regional Hospital Mullingar,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,9
2016-05-31,Ireland East Hospital Group,0202,Midland Regional Hospital Mullingar,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,1
2016-05-31,Ireland East Hospital Group,0202,Midland Regional Hospital Mullingar,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,86
2016-05-31,Ireland East Hospital Group,0202,Midland Regional Hospital Mullingar,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,36
2016-05-31,Ireland East Hospital Group,0202,Midland Regional Hospital Mullingar,5000,General Medicine,Day Case,Child,0-15, 0-3 Months,2
2016-05-31,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,10
2016-05-31,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,1
2016-05-31,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,2
2016-05-31,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,1
2016-05-31,Ireland East Hospital Group,0403,Our Lady's Hospital Navan,5000,General Medicine,Day Case,Adult,65+, 3-6 Months,2
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,77
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,0700,Gastro-Enterology,Day Case,Adult,16-64, 3-6 Months,5
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,0700,Gastro-Enterology,Day Case,Adult,16-64, 9-12 Months,4
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,28
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,0700,Gastro-Enterology,Day Case,Adult,65+, 3-6 Months,1
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,0700,Gastro-Enterology,Day Case,Adult,65+, 6-9 Months,1
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,0700,Gastro-Enterology,Day Case,Adult,65+, 9-12 Months,2
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,0700,Gastro-Enterology,Day Case,Child,0-15, 0-3 Months,1
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,201
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,139
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,119
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,16-64, 9-12 Months,54
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,16-64,12-15 Months,48
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,16-64,15-18 Months,2
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,16-64,18+ Months,1
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,67
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,31
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,23
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,65+, 9-12 Months,26
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Day Case,Adult,65+,12-15 Months,8
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Inpatient,Adult,16-64, 6-9 Months,1
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,2600,General Surgery,Inpatient,Adult,65+, 6-9 Months,1
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,5
2016-05-31,Ireland East Hospital Group,0601,St. Luke's General Hospital Kilkenny,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,9
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,172
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,136
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,78
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,16-64, 9-12 Months,2
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,56
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,32
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,25
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,2600,General Surgery,Day Case,Adult,65+, 9-12 Months,1
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,83
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,16-64, 3-6 Months,63
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,16-64, 6-9 Months,44
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,16-64, 9-12 Months,1
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,18
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,65+, 3-6 Months,7
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,65+, 6-9 Months,14
2016-05-31,Ireland East Hospital Group,0605,Wexford General Hospital,5000,General Medicine,Day Case,Child,0-15, 6-9 Months,1
2016-05-31,Ireland East Hospital Group,0908,Mater Misericordiae University Hospital,0000,Small Volume Specialities,Inpatient,Adult,16-64, 0-3 Months,1
2016-05-31,Ireland East Hospital Group,0908,Mater Misericordiae University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,13
2016-05-31,Ireland East Hospital Group,0908,Mater Misericordiae University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 3-6 Months,1
2016-05-31,Ireland East Hospital Group,0908,Mater Misericordiae University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,7
2016-05-31,Ireland East Hospital Group,0908,Mater Misericordiae University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 0-3 Months,40
2016-05-31,Ireland East Hospital Group,0908,Mater Misericordiae University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 3-6 Months,12
2016-05-31,Ireland East Hospital Group,0908,Mater Misericordiae University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+, 0-3 Months,6
2016-05-31,Ireland East Hospital Group,0908,Mater Misericordiae University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+, 3-6 Months,1
